book_freq,isNoble,popularity,has_title,has_culture,has_mother,has_father,has_heir,has_house,survival_prob,relevance_score,relevance_category
0.6,1,0.086956522,1,0,0,0,0,1,0.937,0.5622891305000001,High
0.2,0,0.033444816,1,1,0,0,0,0,0.10599999999999998,0.224261204,Low
0.2,0,0.043478261,0,1,0,0,0,0,0.6990000000000001,0.21571956525000002,Low
0.0,0,0.444816054,0,1,0,0,0,0,0.18799999999999994,0.18940401349999997,Low
0.6,0,0.053511706,0,1,0,0,0,0,0.04700000000000004,0.22042792649999998,Low
0.2,1,0.076923077,1,0,0,0,0,1,0.18899999999999995,0.34758076925,Medium
1.0,1,0.451505017,1,0,0,0,0,1,0.952,0.75567625425,Very High
1.0,0,0.130434783,0,1,0,0,0,1,0.6579999999999999,0.48130869575,Medium
1.0,0,0.043478261,0,0,0,0,0,1,0.235,0.34611956525,Medium
0.4,1,0.16722408,1,0,0,0,0,1,0.738,0.50250602,High
0.6,0,0.183946488,0,0,0,0,0,0,0.5569999999999999,0.27953662199999996,Medium
1.0,1,0.177257525,1,1,0,0,0,1,0.64,0.69031438125,High
0.2,0,0.056856187,0,1,0,0,0,0,0.21299999999999997,0.14616404675,Low
0.2,1,0.063545151,1,1,0,0,0,1,0.10999999999999999,0.38238628774999994,Medium
0.2,1,0.10367893,1,0,0,0,0,1,0.615,0.41816973249999995,Medium
1.0,1,0.331103679,1,1,0,0,0,1,0.015000000000000013,0.63502591975,High
0.4,1,0.030100334,1,0,0,0,0,1,0.771,0.4731750835,Medium
1.0,1,0.224080268,1,1,0,0,0,1,0.5569999999999999,0.689570067,High
1.0,1,0.394648829,1,1,0,0,0,1,0.04800000000000004,0.65586220725,High
1.0,0,0.193979933,0,1,0,0,0,1,0.474,0.46959498325,Medium
0.6,1,0.183946488,1,0,0,0,0,1,0.577,0.532536622,High
0.4,0,0.026755853,0,0,0,0,0,1,0.825,0.28043896325,Medium
0.6,1,0.130434783,1,0,0,0,0,1,0.784,0.55020869575,High
1.0,1,1.0,1,1,0,0,0,1,0.352,0.8528,Very High
1.0,1,0.127090301,1,1,0,0,0,1,0.46799999999999997,0.6519725752500001,High
1.0,0,0.384615385,0,1,0,0,0,1,0.041000000000000036,0.45230384625,Medium
1.0,1,0.836120401,1,1,0,0,0,1,0.397,0.81858010025,Very High
0.2,1,0.18729097,1,1,0,0,0,1,0.86,0.5258227424999999,High
1.0,1,0.190635452,1,0,0,0,0,1,0.479,0.619508863,High
0.4,1,0.080267559,1,0,0,0,0,1,0.659,0.46891688974999995,Medium
0.4,1,0.030100334,1,0,0,0,0,0,0.8280000000000001,0.43172508350000005,Medium
1.0,1,1.0,1,1,0,0,0,1,0.884,0.9326000000000001,Very High
0.6,0,0.016722408,0,0,0,0,0,1,0.496,0.278580602,Medium
1.0,1,0.869565217,1,0,0,0,0,1,0.26,0.75639130425,Very High
0.4,1,0.02006689,1,0,0,0,0,0,0.986,0.45291672250000004,Medium
0.2,0,0.016722408,0,0,0,0,0,1,0.976,0.250580602,Medium
1.0,1,0.150501672,1,0,0,0,0,1,0.6799999999999999,0.6396254180000001,High
0.0,1,0.297658863,1,0,0,0,0,1,0.0,0.32441471574999997,Medium
1.0,1,0.023411371,1,0,0,0,0,0,0.888,0.5890528427499999,High
0.8,1,0.147157191,1,1,0,0,0,1,0.735,0.6470392977500001,High
1.0,1,0.173913043,1,1,0,0,0,1,0.838,0.71917826075,High
1.0,1,0.137123746,1,0,0,0,0,1,0.5720000000000001,0.6200809365,High
0.0,1,0.0,1,0,0,0,0,1,0.45399999999999996,0.3181,Medium
1.0,1,0.137123746,1,1,0,0,0,1,0.69,0.6877809365,High
0.4,0,0.036789298,0,0,0,0,0,1,0.825,0.2829473245,Medium
0.0,0,0.7090301,0,1,0,0,0,0,0.06699999999999995,0.23730752500000002,Low
0.8,1,0.050167224,1,0,0,0,0,1,0.637,0.558091806,High
0.2,1,0.02006689,1,1,0,0,0,1,0.752,0.46781672249999995,Medium
0.4,1,0.043478261,1,0,0,0,0,1,0.835,0.48611956524999994,Medium
1.0,0,0.140468227,0,1,0,0,0,1,0.403,0.44556705674999997,Medium
0.4,0,0.033444816,0,1,0,0,0,1,0.08099999999999996,0.22051120400000002,Low
1.0,1,0.140468227,1,1,0,0,0,1,0.694,0.68921705675,High
1.0,1,0.364548495,1,1,0,0,0,1,0.44499999999999995,0.7078871237500001,High
0.2,0,0.10367893,1,0,0,0,0,1,0.767,0.3409697325,Medium
1.0,1,0.143812709,1,1,0,0,0,0,0.30400000000000005,0.5815531772500001,High
1.0,0,0.096989967,0,1,0,0,0,1,0.76,0.48824749175,Medium
0.4,1,0.043478261,1,0,0,0,0,1,0.477,0.43241956524999997,Medium
0.8,0,0.043478261,0,0,0,0,0,1,0.868,0.39106956525,Medium
0.0,0,0.063545151,0,0,0,0,0,1,0.0,0.06588628775,Low
0.4,0,0.013377926,0,0,0,0,0,1,0.981,0.30049448149999997,Medium
0.6,0,0.140468227,0,1,0,0,0,1,0.827,0.40916705675,Medium
0.0,1,0.060200669,1,0,0,0,0,1,0.01200000000000001,0.26685016725,Medium
1.0,0,0.113712375,0,0,0,0,0,1,0.235,0.36367809375,Medium
1.0,1,0.97993311,1,1,0,0,0,1,0.7110000000000001,0.9016332775000001,Very High
1.0,1,0.230769231,1,0,0,0,0,1,0.381,0.61484230775,High
0.4,0,0.040133779,0,0,0,0,0,1,0.767,0.27508344475,Medium
1.0,1,1.0,1,1,0,0,0,1,0.44999999999999996,0.8675,Very High
1.0,1,1.0,1,1,0,0,0,1,0.259,0.8388500000000001,Very High
0.0,1,0.023411371,1,0,0,0,0,1,0.17200000000000004,0.28165284275,Medium
0.8,1,0.160535117,1,1,0,0,0,1,0.897,0.6746837792500001,High
0.6,1,0.02006689,1,0,0,0,0,1,0.928,0.5442167225,High
0.4,0,0.227424749,0,1,0,0,0,0,0.06899999999999995,0.21720618725000002,Low
0.2,1,0.02006689,1,0,0,0,0,1,0.947,0.44706672249999996,Medium
0.4,1,0.063545151,1,0,0,0,0,1,0.784,0.48348628774999997,Medium
1.0,1,1.0,1,1,0,0,0,1,0.961,0.94415,Very High
0.8,1,0.210702341,1,1,0,0,0,1,0.0030000000000000027,0.5531255852500001,High
0.0,0,0.200668896,0,0,0,0,0,1,0.08499999999999996,0.112917224,Low
1.0,1,0.321070234,1,1,0,0,0,1,0.33999999999999997,0.6812675585000001,High
1.0,0,0.183946488,1,1,0,0,0,1,0.399,0.5558366220000001,High
0.8,1,0.321070234,1,1,0,0,0,1,0.09399999999999997,0.5943675585000001,High
1.0,1,1.0,1,0,0,0,0,1,0.05300000000000005,0.75795,Very High
1.0,0,0.073578595,0,1,0,0,0,1,0.73,0.47789464875,Medium
1.0,1,0.35451505,1,0,0,0,0,1,0.47,0.6591287625000001,High
0.2,0,0.043478261,0,1,0,0,0,1,0.917,0.29841956525,Medium
0.8,0,0.267558528,0,1,0,0,0,1,0.8049999999999999,0.487639632,Medium
0.4,0,0.013377926,0,0,0,0,0,1,0.989,0.30169448149999994,Medium
0.2,0,0.197324415,0,1,0,0,0,1,0.503,0.27478110375,Medium
1.0,1,0.157190635,1,0,0,0,0,1,0.481,0.6114476587500001,High
0.4,0,0.02006689,0,1,0,0,0,1,0.469,0.2753667225,Medium
0.4,0,0.070234114,0,0,0,0,0,1,0.7969999999999999,0.2871085285,Medium
1.0,0,0.2909699,0,0,0,0,0,1,0.731,0.482392475,Medium
1.0,1,0.133779264,1,0,0,0,0,1,0.774,0.649544816,High
0.8,0,0.036789298,0,0,0,0,0,1,0.17400000000000004,0.2852973245,Medium
0.6,1,0.371237458,1,0,0,0,0,1,0.06599999999999995,0.5027093645,High
0.6,0,0.08361204,0,0,0,0,0,1,0.07199999999999995,0.23170301,Low
1.0,1,0.230769231,1,1,0,0,0,1,0.5700000000000001,0.6931923077500001,High
0.2,0,0.033444816,0,0,0,0,0,1,0.7969999999999999,0.22791120399999998,Low
0.2,0,0.043478261,0,1,0,0,0,1,0.0010000000000000009,0.16101956525,Low
0.2,1,0.080267559,1,1,0,0,0,1,0.611,0.4617168897499999,Medium
0.8,1,0.113712375,1,0,0,0,0,1,0.973,0.62437809375,High
1.0,1,0.220735786,1,0,0,0,0,1,0.007000000000000006,0.5562339465,High
1.0,0,0.120401338,0,1,0,0,0,1,0.96,0.5241003344999999,High
1.0,1,0.397993311,1,1,0,0,0,1,0.09099999999999997,0.6631483277500001,High
1.0,1,0.173913043,1,0,0,0,0,1,0.6619999999999999,0.64277826075,High
0.0,0,0.013377926,0,0,0,0,0,0,0.759,0.11719448149999999,Low
0.4,0,0.133779264,0,0,0,0,0,1,0.945,0.325194816,Medium
0.6,1,0.719063545,1,1,0,0,0,1,0.878,0.7614658862500001,Very High
0.6,0,0.16722408,0,0,0,0,0,1,0.07999999999999996,0.25380601999999997,Medium
0.8,1,0.27090301,1,1,0,0,0,1,0.29100000000000004,0.6113757525000001,High
1.0,1,0.277591973,1,1,0,0,0,1,0.05800000000000005,0.62809799325,High
1.0,1,1.0,1,1,0,0,0,1,0.08199999999999996,0.8123,Very High
1.0,1,0.622073579,1,1,0,0,0,1,0.08199999999999996,0.7178183947500001,High
1.0,1,0.899665552,1,0,0,0,0,0,0.46499999999999997,0.744666388,High
0.4,0,0.036789298,0,0,0,0,0,1,0.030000000000000027,0.16369732450000002,Low
0.8,1,0.18729097,1,1,0,0,0,1,0.731,0.6564727425000001,High
1.0,1,0.705685619,1,1,0,0,0,1,0.254,0.7645214047500001,Very High
0.4,0,0.056856187,0,1,0,0,0,1,0.05600000000000005,0.22261404675000002,Low
0.8,0,0.130434783,0,0,0,0,0,0,0.18100000000000005,0.25975869575,Medium
1.0,0,0.2909699,0,0,0,0,0,0,0.46299999999999997,0.392192475,Medium
0.2,0,0.050167224,0,1,0,0,0,0,0.628,0.20674180599999997,Low
0.6,1,0.214046823,1,1,0,0,0,0,0.30400000000000005,0.49911170575,Medium
1.0,0,0.153846154,0,1,0,0,0,1,0.41400000000000003,0.45056153849999997,Medium
1.0,1,1.0,1,0,0,0,0,1,0.29300000000000004,0.79395,Very High
0.8,0,0.050167224,0,0,0,0,0,1,0.677,0.36409180599999996,Medium
1.0,1,0.150501672,1,1,0,0,0,1,0.09399999999999997,0.6017254180000001,High
0.6,1,0.070234114,1,0,0,0,0,1,0.6759999999999999,0.5189585285,High
0.6,1,0.063545151,1,1,0,0,0,1,0.652,0.5636862877500001,High
1.0,0,0.076923077,0,1,0,0,0,1,0.855,0.49748076924999995,Medium
0.4,0,0.013377926,0,0,0,0,0,1,0.22499999999999998,0.18709448150000002,Low
0.8,0,0.244147157,0,1,0,0,0,1,0.512,0.43783678924999997,Medium
0.0,1,0.35451505,1,0,0,0,0,1,0.09399999999999997,0.3527287625,Medium
0.4,1,0.086956522,1,0,0,0,0,1,0.21999999999999997,0.40473913049999993,Medium
0.4,1,0.060200669,1,0,0,0,0,1,0.722,0.47335016724999995,Medium
1.0,1,0.397993311,1,0,0,0,0,1,0.528,0.67869832775,High
0.4,0,0.050167224,0,0,0,0,0,1,0.016000000000000014,0.16494180600000002,Low
1.0,0,0.695652174,0,0,0,0,0,1,0.04500000000000004,0.48066304350000005,Medium
0.2,0,0.023411371,0,1,0,0,0,1,0.6819999999999999,0.25815284275,Medium
0.4,0,0.030100334,0,0,0,0,0,1,0.02100000000000002,0.1606750835,Low
1.0,0,0.063545151,0,0,0,0,0,1,0.6659999999999999,0.41578628775,Medium
0.6,1,0.08361204,1,0,0,0,0,1,0.763,0.53535301,High
0.4,0,0.076923077,0,1,0,0,0,1,0.14800000000000002,0.24143076925,Low
1.0,0,0.086956522,0,1,0,0,0,1,0.843,0.4981891304999999,Medium
0.8,0,0.2909699,0,1,0,0,0,1,0.6839999999999999,0.475342475,Medium
0.0,1,0.056856187,1,0,0,0,0,1,0.20999999999999996,0.29571404675,Medium
0.2,0,0.010033445,0,1,0,0,0,0,0.782,0.21980836125000003,Low
0.6,1,0.090301003,1,1,0,0,0,1,0.06299999999999994,0.4820252507499999,Medium
0.2,0,0.016722408,0,0,0,0,0,1,0.7110000000000001,0.21083060200000003,Low
1.0,1,0.040133779,1,0,0,0,0,0,0.5369999999999999,0.54058344475,High
0.6,1,0.37458194,1,1,0,0,0,1,0.478,0.6153454850000001,High
1.0,1,0.618729097,1,1,0,0,0,1,0.532,0.7844822742500001,Very High
0.8,0,0.16722408,0,0,0,0,0,1,0.36,0.34580602,Medium
0.2,1,0.013377926,1,0,0,0,0,1,0.949,0.44569448149999996,Medium
0.8,1,0.147157191,1,1,0,0,0,1,0.759,0.6506392977500001,High
0.8,0,0.133779264,0,0,0,0,0,1,0.6599999999999999,0.38244481599999997,Medium
0.4,1,0.040133779,1,0,0,0,0,1,0.276,0.40143344475000003,Medium
0.8,1,0.535117057,1,0,0,0,0,1,0.656,0.6821792642500001,High
0.6,0,0.040133779,0,0,0,0,0,1,0.29900000000000004,0.25488344475,Medium
0.8,0,0.066889632,0,1,0,0,0,0,0.973,0.412672408,Medium
1.0,1,0.551839465,1,1,0,0,0,1,0.236,0.72335986625,High
0.8,0,0.217391304,0,1,0,0,0,1,0.44599999999999995,0.421247826,Medium
0.8,1,0.096989967,1,1,0,0,0,1,0.45199999999999996,0.59204749175,High
1.0,0,0.16722408,0,1,0,0,0,1,0.552,0.47460601999999996,Medium
0.0,1,0.080267559,1,1,0,0,0,1,0.0010000000000000009,0.32021688975,Medium
0.8,1,0.217391304,1,0,0,0,0,1,0.493,0.578297826,High
0.8,0,0.127090301,0,1,0,0,0,0,0.752,0.39457257525,Medium
0.2,1,0.086956522,1,0,0,0,0,1,0.29600000000000004,0.36613913049999997,Medium
0.4,0,0.016722408,0,1,0,0,0,1,0.381,0.261330602,Medium
0.6,0,0.113712375,0,1,0,0,0,1,0.765,0.39317809374999996,Medium
0.4,0,0.046822742,0,0,0,0,0,1,0.07799999999999996,0.17340568550000002,Low
0.8,0,0.056856187,0,0,0,0,0,1,0.736,0.37461404675,Medium
0.2,0,0.086956522,0,1,0,0,0,1,0.15000000000000002,0.19423913050000002,Low
0.0,0,0.02006689,0,1,0,0,0,0,0.389,0.1133667225,Low
0.4,1,0.137123746,1,0,0,0,0,1,0.979,0.5311309365,High
0.4,0,0.153846154,0,0,0,0,0,1,0.954,0.3315615385,Medium
0.2,1,0.013377926,1,0,0,0,0,1,0.8180000000000001,0.4260444815,Medium
0.2,0,0.016722408,0,1,0,0,0,1,0.967,0.29923060199999996,Medium
0.6,0,0.140468227,0,1,0,0,0,0,0.978,0.38181705675,Medium
0.8,0,0.10367893,0,0,0,0,0,1,0.31499999999999995,0.32316973250000003,Medium
0.8,0,0.244147157,0,1,0,0,0,1,0.44699999999999995,0.42808678925,Medium
0.0,1,0.180602007,1,0,0,0,0,1,0.06000000000000005,0.30415050174999997,Medium
1.0,1,0.571906355,1,1,0,0,0,1,0.46299999999999997,0.76242658875,Very High
0.2,0,0.033444816,0,0,0,0,0,1,0.649,0.20571120399999998,Low
0.0,0,0.277591973,0,0,1,1,0,0,0.050000000000000044,0.11023132658333334,Low
0.0,1,0.127090301,1,1,0,0,0,1,0.0,0.33177257525,Medium
0.8,0,0.347826087,0,1,0,0,0,1,0.05900000000000005,0.39580652175000003,Medium
0.8,1,0.076923077,1,1,0,0,0,1,0.9390000000000001,0.66008076925,High
0.6,1,0.073578595,1,1,0,0,0,1,0.493,0.54234464875,High
0.2,0,0.043478261,0,0,0,0,0,1,0.132,0.13066956525,Low
0.2,0,0.02006689,0,1,0,0,0,1,0.19599999999999995,0.18441672250000002,Low
0.6,0,0.10367893,0,1,0,0,0,0,0.29500000000000004,0.2701697325,Medium
1.0,1,0.043478261,1,0,0,0,0,1,0.45799999999999996,0.57956956525,High
0.6,1,0.367892977,1,0,0,0,0,1,0.981,0.63912324425,High
0.6,0,0.137123746,0,1,0,0,0,1,0.825,0.40803093649999994,Medium
0.8,1,0.123745819,1,1,0,0,0,1,0.583,0.6183864547500001,High
0.2,0,0.033444816,0,1,0,0,0,1,0.0020000000000000018,0.158661204,Low
0.0,1,0.227424749,1,0,0,0,0,1,0.32499999999999996,0.35560618725,Medium
0.6,0,0.073578595,0,1,0,0,0,1,0.131,0.28804464874999997,Medium
0.0,1,0.076923077,1,0,0,0,0,1,0.04700000000000004,0.27628076925,Medium
1.0,1,0.110367893,1,0,0,0,0,1,0.53,0.6070919732500001,High
0.6,0,0.10367893,0,1,0,0,0,1,0.759,0.38976973249999997,Medium
1.0,1,0.799331104,1,1,0,0,0,1,0.0010000000000000009,0.7499827760000001,High
0.8,0,0.558528428,1,1,0,0,0,0,0.03500000000000003,0.49488210699999996,Medium
0.8,0,0.040133779,0,0,0,0,0,1,0.138,0.28073344475,Medium
0.6,0,0.107023411,0,0,0,0,0,1,0.11499999999999999,0.24400585274999997,Low
0.4,1,0.043478261,1,1,0,0,0,1,0.985,0.5586195652500001,High
0.8,1,0.076923077,1,0,0,0,0,1,0.5700000000000001,0.5547307692500001,High
0.8,0,0.093645485,0,0,0,0,0,1,0.353,0.32636137125000003,Medium
0.8,1,0.43812709,1,0,0,0,0,1,0.22599999999999998,0.5934317725,High
0.2,0,0.026755853,0,1,0,0,0,1,0.964,0.30128896325,Medium
1.0,1,0.665551839,1,1,0,0,0,1,0.46799999999999997,0.7865879597500001,Very High
0.4,1,0.070234114,1,0,0,0,0,1,0.918,0.5052585285,High
0.2,0,0.043478261,0,0,0,0,0,1,0.19899999999999995,0.14071956525,Low
1.0,1,0.170568562,1,1,0,0,0,1,0.14600000000000002,0.6145421405,High
0.2,0,0.050167224,0,0,0,0,0,1,0.28400000000000003,0.155141806,Low
0.2,0,0.026755853,0,1,0,0,0,1,0.913,0.29363896325,Medium
0.2,0,0.02006689,1,1,0,0,0,0,0.767,0.32006672249999996,Medium
0.0,1,0.170568562,1,0,0,0,0,1,0.0010000000000000009,0.2927921405,Medium
0.2,0,0.040133779,0,1,0,0,0,1,0.9299999999999999,0.29953344475,Medium
1.0,1,0.080267559,1,1,0,0,0,1,0.847,0.6971168897500001,High
0.6,0,0.046822742,0,0,0,0,0,0,0.15500000000000003,0.1849556855,Low
0.2,1,0.123745819,1,0,0,0,0,1,0.20099999999999996,0.36108645474999995,Medium
0.2,0,0.010033445,0,0,0,0,0,1,0.982,0.24980836125,Low
0.0,0,0.140468227,0,1,0,0,0,1,0.0030000000000000027,0.13556705675000003,Low
1.0,0,0.351170569,0,1,0,0,0,1,0.8029999999999999,0.5582426422500001,High
0.6,0,0.096989967,0,0,0,0,0,1,0.987,0.37229749175,Medium
1.0,0,0.030100334,0,0,0,0,0,0,0.52,0.3355250835,Medium
0.6,0,0.130434783,0,0,0,0,0,1,0.637,0.32815869574999995,Medium
0.6,1,0.210702341,1,0,0,0,0,1,0.09299999999999997,0.4666255852499999,Medium
